position,train_through_season,target_season,player_id,player_name,games,targets_p10,targets_p50,targets_p90,receptions_p10,receptions_p50,receptions_p90,receiving_yards_p10,receiving_yards_p50,receiving_yards_p90,receiving_tds_p10,receiving_tds_p50,receiving_tds_p90,games_played_estimate,fantasy_points_p10,fantasy_points_p50,fantasy_points_p90,full_projection_p10,full_projection_p50,full_projection_p90,actual_games_played,actual_fantasy_points,naive_ppg,naive_full_projection,adp
TE,2020,2021,00-0030216,Josh Hill,81,1.0,1.697499551250494,2.600004903050321,0.0,1.0000265613988875,2.567233969247602,0.0,6.571889508823876,28.52143937610577,0.0,0.0,1.0,10.0,0.0,1.657215512281275,11.41937790685818,0.0,16.572155122812752,114.1937790685818,0.0,0.0,3.896875023841858,38.96875023841858,
TE,2020,2021,00-0030443,Levine Toilolo,72,1.0,1.0542499925864985,3.440190716526734,0.0,1.0000265613988875,2.690549436720399,0.0,7.181814047687871,26.533551100664905,0.0,0.0,1.0,8.469090909090909,0.0,1.7182079661676746,11.34390454678689,0.0,14.551659466198233,96.07255887078787,0.0,0.0,3.661111050181919,31.00628231226796,
TE,2020,2021,00-0030506,Travis Kelce,110,1.9999734386011125,8.079784079870699,12.336793594792315,0.9999734386011123,5.2875068522018065,7.746739895292811,15.040112657612944,86.52023267409083,122.67799183605332,0.0,0.0,1.9999734386011125,8.469090909090909,2.5039847043624066,13.93953011961089,32.01437971050482,21.206474096218344,118.0551478129955,271.1326921664208,15.0,251.39999848604202,18.27872357469924,154.804171656271,
TE,2020,2021,00-0031260,Logan Thomas,44,1.9999734386011125,5.7722081327819765,10.598068493931757,0.9999734386011123,3.390826774151222,7.155718476262132,12.000162864147708,42.26746810006916,87.88940141497912,0.0,0.0,1.0,8.469090909090909,2.1999897250158833,7.617573584158138,21.944658617760044,18.631912980225426,64.51392319092474,185.85130880277507,5.0,55.60000038146973,6.324324272774361,53.56127720469632,
TE,2020,2021,00-0031273,Cameron Brate,86,1.0,2.5840288484384044,5.1452046877447355,0.0,1.8331583210800073,3.7140303615362784,0.3489463611210478,15.413216812795698,50.71040424093153,0.0,0.0,1.0,8.469090909090909,0.034894636112104783,3.374480002359577,14.785070785629433,0.29552584547306193,28.578777910892562,125.21610858083982,15.0,75.30000114440918,6.0523810954321,51.25816571367768,
TE,2020,2021,00-0031384,Richard Rodgers,62,1.0,2.9574745039138075,6.562060173557535,0.9999734386011123,1.9970919106352303,4.396311045966056,2.1460223330766435,19.06885735656048,53.52301872755203,0.0,0.0,1.0,11.125,1.2145756719087766,3.9039776462912785,15.748612918721257,13.51215434998514,43.43175131499047,175.20331872077398,0.0,0.0,8.022222227520412,89.24722228116458,
TE,2020,2021,00-0031387,Eric Ebron,97,1.9999734386011125,5.06212471358085,8.97850370713926,0.9999734386011123,3.0112134974684865,6.3649452539572975,6.350259271806264,33.21497601050052,66.61793051134248,0.0,0.0,1.0,7.690376569037657,1.6349993657817388,6.332711098518539,19.026738305091545,12.573760812999312,48.70093305053169,146.32278244668728,8.0,32.500000573694706,10.650000163487025,81.90251171752783,
TE,2020,2021,00-0031558,Maxx Williams,48,1.0,1.8038672463858174,3.306122423080945,0.0,1.0000265613988875,2.89547342866398,0.0,6.7274476429451475,26.685058810755475,0.0,0.0,1.0,7.690376569037657,0.0,1.6727713256934023,11.563979309739528,0.0,12.8642414084706,88.93135552845712,5.0,41.30000114440918,3.6321429184504916,27.932546795447713,
TE,2020,2021,00-0031585,MyCole Pruitt,30,1.0,2.219490952805871,2.9575654983079214,0.0,1.8097150852067783,2.2163326224280837,0.0,11.448653460810636,31.783544749346483,0.0,0.0,1.0,7.690376569037657,0.0,2.954580431287842,11.394687097362732,0.0,22.721836120113192,87.62943466507406,10.0,46.5,3.783333447244432,29.095258895545044,
TE,2020,2021,00-0031598,Nick Boyle,62,1.9400850639523788,1.9999734386011125,5.351905847497766,0.0,1.380198167669146,4.049672110471379,0.007118285804823782,14.090646224313204,44.14448464754876,0.0,0.0,1.0,7.690376569037657,0.0007118285804823782,2.7892627901004667,14.464120575226255,0.005474229836513017,21.450481205877228,111.23453396345546,2.0,1.2000000029802322,4.352777693006727,33.47449958052872,
TE,2020,2021,00-0031610,Darren Waller,46,1.9999734386011125,7.524544953592176,11.665034987782825,0.9999734386011123,4.708097373960466,9.257835114124777,15.040112657612944,68.32073962781882,116.49070415980731,0.0,0.0,1.0,7.690376569037657,2.5039847043624066,11.540171336742349,26.906905530105508,19.256585299657335,88.74826325076333,206.92423583403314,10.0,129.3000030517578,14.760000160762242,113.50995939531799,
TE,2020,2021,00-0031690,Eric Tomlinson,18,1.0,1.7248422785959765,3.1752701618742454,0.0,1.0000265613988875,2.019238711414667,0.0,10.681149307663288,24.18389975218709,0.0,0.0,1.0,7.690376569037657,0.0,2.0681414921652164,10.437628686633376,0.0,15.904786872801957,80.2692950880006,1.0,1.699999988079071,1.6300000190734862,12.535313954213672,
TE,2020,2021,00-0031951,James O'Shaughnessy,55,1.0,2.5925205904661444,5.348166460231579,0.0,1.9088436465523702,3.881292736793662,0.9777115803132058,13.850911734768951,48.663034675726195,0.0,0.0,1.0,7.690376569037657,0.09777115803132058,3.293934820029265,14.747596204366282,0.7518970228517458,25.33159915989033,113.41456829968713,7.0,48.39999961853027,4.269696940075267,32.835577304846616,
TE,2020,2021,00-0032062,Blake Bell,47,1.0,1.5280004143627244,3.2465112345286298,0.0,1.1805265613988873,2.624278069779926,0.0,11.573008938983849,31.83748699003639,0.0,0.0,1.0,8.469090909090909,0.0,2.337827455297272,11.808026768783565,0.0,19.79927324868126,100.00325216180698,11.0,18.699999809265137,1.772413827221969,15.010733831272601,
TE,2020,2021,00-0032098,Daniel Brown,26,1.0,1.1487464839334076,2.6020980291691354,0.0,1.0000265613988875,2.071453757656949,0.0,12.089388094166793,37.76540253332226,0.0,0.0,1.0,7.690376569037657,0.0,2.2089653708155668,11.847994010989174,0.0,16.987775529535615,91.11553553220963,1.0,4.900000095367432,3.162500023841858,24.320816082934453,
TE,2020,2021,00-0032134,C.J. Uzomah,49,1.0,3.4020044738362087,8.072819874894018,0.9999734386011123,2.2112102494932295,5.778702509374523,0.9997572505549683,20.547089171744084,67.73835518011666,0.0,0.0,1.0,7.690376569037657,1.0999491636566092,4.265919166667638,18.552538027386188,8.459023275317355,32.80652480474945,142.67600374199085,16.0,128.29999923706055,6.154838731212001,47.33302756471823,
TE,2020,2021,00-0032135,Jesse James,74,1.0,1.8021146263905137,3.2381950359960117,0.0,0.9906492752615008,2.9119960170694714,-0.05210575468477846,11.647372494424221,28.289597770143228,0.0,0.0,1.0,7.690376569037657,-0.005210575468477846,2.155386524703923,11.740955794083794,-0.04007128749398444,16.575734026802554,90.29237133692892,4.0,19.200000286102295,3.933333406081567,30.24881506434276,
TE,2020,2021,00-0032141,Geoff Swaim,29,1.0,1.9576617331394144,4.223648827760303,0.0,1.0000265613988875,3.1759804905470492,0.0,10.620201585639983,37.98463635526983,0.0,0.0,1.0,7.690376569037657,0.0,2.062046719962886,12.974444126074031,0.0,15.857915779463532,99.77836110344799,15.0,68.80000114440918,4.950000047683716,38.06736438344213,
TE,2020,2021,00-0032214,Tyler Kroft,46,1.0,1.8870941931499172,4.042507010185599,0.0,1.0000265613988875,3.007989534304629,0.9997572505549683,10.524481525211256,42.37310670805853,0.0,0.0,1.0,7.690376569037657,0.09997572505549684,2.052474713920013,13.245300205110484,0.7688509734393439,15.784303448472736,101.86134634725133,8.0,37.80000114440918,3.6105263797860396,27.766307472998914,
TE,2020,2021,00-0032392,Austin Hooper,69,1.9999734386011125,5.075219110218143,8.640423942067818,0.9999734386011123,3.0080331329030194,6.159847506119352,6.009272143938637,31.504155332468816,59.92432610753879,0.0,0.0,1.0,5.795851528384279,1.600900652994976,6.158448666149901,18.152280116873232,9.278582496452323,35.69345411418103,105.20792045903929,15.0,90.5,11.052381311144147,64.05796111448065,
TE,2020,2021,00-0032394,Nick Vannett,50,1.0,1.8505680125701824,3.627994014609798,0.0,0.9906492752615008,2.3559231748536846,0.0,10.08656760638176,31.017664742940873,0.0,0.0,1.0,7.690376569037657,0.0,1.9993060358996768,11.457689649147772,0.0,15.375416292818434,88.11394801311131,6.0,26.300000190734863,3.512820491423974,27.014912398482277,
TE,2020,2021,00-0032725,Stephen Anderson,26,1.0,1.8318569398794766,5.095801442030488,0.9999734386011123,1.0755912890232142,2.3065480369007987,0.0,11.052780670376444,31.15651080195311,0.0,0.0,1.0,7.690376569037657,0.9999734386011123,2.1808693560608585,11.42219911709611,7.69017230187801,16.771706595982668,87.84101245699853,11.0,38.5,6.1999999682108555,47.68033448356298,
TE,2020,2021,00-0033090,Hunter Henry,51,1.9999734386011125,6.260105561320972,11.356611284183595,0.9999734386011123,3.2567092924358523,7.686179386872115,8.286991401817405,37.83278182676093,77.02634292504762,0.0,0.0,1.0,5.795851528384279,1.8286725787828528,7.039987475111945,21.388813679376877,10.598714760653019,40.80272216743375,123.96638845394305,15.0,150.70000076293945,11.365384578704834,65.87208158116152,
TE,2020,2021,00-0033110,Tyler Higbee,68,1.4999893939879452,3.9667138178601724,7.789928186411879,0.9999734386011123,2.409451930704005,5.935163732947866,4.661416856637592,29.56652741885901,65.65795364063985,0.0,0.0,1.0,7.690376569037657,1.4661151242648716,5.366104672589906,18.50095909701185,11.2749773991583,41.2673656410889,142.27934234438402,14.0,123.5,8.1790699570678,62.90012795435403,
TE,2020,2021,00-0033217,Mo Alie-Cox,31,1.0,2.864700566707153,5.230866693817684,0.9999734386011123,2.0014156994822248,3.835785208566335,1.8617567486618443,18.446053634693353,55.207954709924394,0.0,0.0,1.0,7.690376569037657,1.1861491134672968,3.84602106295156,15.356580679558775,9.121933349593688,29.577350266547977,118.09788823861517,16.0,74.89999961853027,4.258064516129032,32.746119584289374,
TE,2020,2021,00-0033258,Darrell Daniels,19,1.0,1.7215499613915628,2.96311643219825,0.0,1.0000265613988875,2.66717928816181,0.0,7.828048780307105,30.68657632037732,0.0,0.0,1.0,5.795851528384279,0.0,1.7828314394295979,11.735836920199542,0.0,10.33302632306958,68.01916835080716,3.0,1.0,1.8923077078965995,10.96753452098586,
TE,2020,2021,00-0033288,George Kittle,53,1.9999734386011125,7.087569372101974,10.080697827324197,0.9999734386011123,4.3553850458803645,6.926319653739571,9.294117687536193,56.80856841174244,72.75144924531594,0.0,0.0,1.0,7.690376569037657,1.9293852073547317,10.036241887054608,20.201464578271167,14.83769879128869,77.18247944939904,155.35686985298076,13.0,194.0,15.773684351067795,121.30557254084772,
TE,2020,2021,00-0033387,Jacob Hollister,34,1.0,2.868139547294344,5.8254086154696925,0.9999734386011123,2.0089009283717374,4.158205876298872,0.4888414657130048,14.749544783863094,47.85908151936179,0.0,0.0,1.0,7.690376569037657,1.048857585172413,3.483855406758047,14.944114028235052,8.066109797267343,26.79215999004724,114.9258643677658,5.0,16.09999990463257,6.680000057220459,51.371715921218424,
TE,2020,2021,00-0033455,Anthony Firkser,33,1.0,3.0056549390342773,7.226195237399729,0.9999734386011123,1.99992575156702,4.922955124527596,2.6801982871397847,16.60668320668312,57.96874508889091,0.0,0.0,1.0,5.795851528384279,1.2679932673150909,3.660594072235332,16.719829633416687,7.349100716349145,21.216259748359583,96.90565013516287,14.0,59.5,5.200000026009299,30.13842809834429,
TE,2020,2021,00-0033528,Jeremy Sprinkle,26,0.9894880331660383,1.0,2.388300238756775,0.0,1.0000265613988875,1.8817325069807462,0.0,8.131607706335325,29.05389189757852,0.0,0.0,1.0,7.690376569037657,0.0,1.8131873320324199,10.787121696738598,0.0,13.944093373538024,82.95702794395625,1.0,4.1000001430511475,3.1652173788651177,24.341713566335088,
TE,2020,2021,00-0033611,Ricky Seals-Jones,33,0.940477274923339,1.0,2.0575550851394007,0.0,1.0000265613988875,1.5538749171622472,0.0,6.361097076603995,25.54955278076853,0.0,0.0,1.0,5.795851528384279,0.0,1.6361362690592869,10.1088301952391,0.0,9.48280289567222,58.589278937253695,11.0,69.10000038146973,5.407999868392944,31.34396430272723,
TE,2020,2021,00-0033658,Blake Jarwin,28,1.0,1.1975801095072698,1.9145179957959078,0.0,0.9654900235469605,1.0000265613988875,0.0,5.935362426832421,22.67458607587224,0.0,0.0,1.0,7.690376569037657,0.0,1.5590262662302026,9.267485168986113,0.0,11.989499068331014,71.2704507974748,6.0,31.0,5.8357144083295545,44.87884134941306,
TE,2020,2021,00-0033757,Robert Tonyan,29,1.4999893939879452,4.213340739548694,6.451870175381123,0.9999734386011123,2.4819836980482037,5.621334354787278,7.402178083949556,27.637025133483387,70.59076656959598,0.0,0.0,1.0,7.690376569037657,1.7401912469960679,5.245686211396542,18.680411011746877,13.382725991542982,40.341302328647885,143.6593951447312,8.0,50.39999961853027,7.596551854034951,58.420344383749956,
TE,2020,2021,00-0033858,Jonnu Smith,53,1.4999893939879452,4.535518970301039,8.037756003989147,0.9999734386011123,3.0251577930172378,4.979982056048899,5.165760608934031,28.293617672635946,63.36011440511606,0.0,0.0,1.0,5.795851528384279,1.5165494994945155,5.854519560280833,17.315993496560505,8.789695734515702,33.93192614140933,100.36092737253244,14.0,66.89999961853027,7.362499952316284,42.67195660136152,
TE,2020,2021,00-0033879,O.J. Howard,39,1.0,2.90631335783014,8.673247451458115,0.9999734386011123,1.4374209308490973,5.590859355585628,0.9997572505549683,26.68241474485491,66.10582677413589,0.0,0.0,1.0,5.795851528384279,1.0999491636566092,4.105662405334588,18.201442032999218,6.375142041324168,23.79580972698835,105.49285562575638,9.0,33.5,9.384615384615385,54.3918374202217,
TE,2020,2021,00-0033881,Evan Engram,50,1.9999734386011125,6.106367932517324,10.45676792137023,0.9999734386011123,3.45318387231009,6.691350483697071,10.382945831668653,39.9721083124422,80.237116705118,0.0,0.0,1.0,5.795851528384279,2.0382680217679776,7.450394703554311,20.71506215420887,11.813498829220734,43.181381529661394,120.06142464704682,14.0,103.10000151395798,10.394285651615688,60.243736380379566,
TE,2020,2021,00-0033885,David Njoku,45,1.0,2.7305595828403457,5.46058465143353,0.0,1.976784404886916,3.903711874149794,-0.043760270405908186,14.594432101414219,47.88041729365538,0.0,0.0,1.0,5.795851528384279,-0.004376027040590819,3.436227615028338,14.691753603515332,-0.025362803011459233,19.915865074438262,85.15122257757959,14.0,104.50000152736902,7.286206968899431,42.229773796819956,
TE,2020,2021,00-0033895,Gerald Everett,55,1.4999893939879452,3.6053440404953716,7.2688057031512034,0.9999734386011123,2.034695371256011,5.218650715471705,3.3254396502183248,19.499302369200272,61.419849409625876,0.0,0.0,1.0,7.690376569037657,1.3325174036229448,3.9846256081760383,17.36063565643429,10.247560618656788,30.643271413504426,133.50982567584194,14.0,118.79999923706055,6.226190567016602,47.88175005094775,
TE,2020,2021,00-0033896,Adam Shaheen,30,1.0,1.9451372743635957,4.325121803167729,0.0,1.4961276224756224,2.6019664493024592,0.49637177503139274,10.717024736061282,29.408147806628737,0.0,0.0,1.0,5.795851528384279,0.04963717750313928,2.5678300960817504,11.542781229965334,0.2876897110962515,14.882761987006564,66.90024623349996,7.0,23.0,3.2166666587193804,18.643322370241474,
TE,2020,2021,00-0034011,Dan Arnold,26,1.0,3.0118344565743675,6.074967719434288,0.9999734386011123,1.9624237995658922,4.35991005246228,1.6098490191205674,22.558416031743665,56.0980856809718,0.0,0.0,1.0,5.795851528384279,1.1609583405131692,4.218265402740259,15.969718620559458,6.728742172253728,24.448439981602654,92.55811807483641,10.0,75.79999923706055,6.326923076923077,36.66990678535438,
TE,2020,2021,00-0034073,Ross Dwelley,18,1.0,2.0107133298791893,5.356750675819588,0.0,1.9115380152188404,3.5556359461178815,0.42674147143144237,15.917808860233624,51.51361928186642,0.0,0.0,1.0,5.795851528384279,0.04267414714314424,3.503318901242203,14.706997874304523,0.24733302094208817,20.304716208182157,85.23957610773222,3.0,15.099999904632568,4.944444537162781,28.657266427726203,
TE,2020,2021,00-0034159,Will Dissly,24,1.0,2.616354565871705,3.990609710875031,0.0,1.8416992729359076,3.700609073434866,0.08242720547611275,13.497559457232313,36.754077660726,0.0,0.0,1.0,5.795851528384279,0.008242720547611276,3.191455218659139,13.376016839507464,0.04777358448391732,18.497200606835555,77.5254076429532,12.0,50.10000038146973,7.0791668097178135,41.02979977379025,
TE,2020,2021,00-0034270,Tyler Conklin,16,1.0,2.7105604759360005,7.499514547484323,0.9999734386011123,1.8100528055313927,4.606274545253239,0.31594939540088224,20.588645365452724,48.578487311979345,0.0,0.0,1.0,5.795851528384279,1.0315683781412006,3.8689173420766654,15.464123276451174,5.97881716108257,22.423670490267483,89.62776252694245,16.0,135.70000076293945,4.431250095367432,25.68286763788831,
TE,2020,2021,00-0034351,Dallas Goedert,40,1.9999734386011125,4.90859081179452,8.705511756861304,0.9999734386011123,3.2037093902575338,6.306760639101605,7.742911004054038,35.07889718707572,73.34374074837565,0.0,0.0,1.0,10.23076923076923,1.7742645390065162,6.711599108965106,19.64113471393917,18.152091052912816,68.66482165325839,200.94391668876227,15.0,163.0,8.887500143051147,90.92596300198481,
TE,2020,2021,00-0034364,Jordan Akins,42,1.0,3.085948106861473,6.79608395276466,0.9999734386011123,2.001761255677093,4.577188768447547,3.3254396502183248,20.76251437084313,61.62153696602819,0.0,0.0,1.0,7.690376569037657,1.3325174036229448,4.078012692761407,16.739342465050363,10.247560618656788,31.36145326065048,128.73184707432037,12.0,45.6999996304512,5.061904941286359,38.927955155164554,
TE,2020,2021,00-0034365,Ian Thomas,32,1.0,2.7331486565874177,5.924440018520759,0.0,1.8859210773330994,3.767711011341197,-0.028875283693307257,14.45454677910476,54.26621613535303,0.0,0.0,1.0,5.795851528384279,-0.002887528369330726,3.3313757552435757,15.1943326248765,-0.016735685712638455,19.30815926265081,88.06409596666958,14.0,36.80000114440918,4.918750047683716,28.508344981607912,
TE,2020,2021,00-0034383,Dalton Schultz,25,1.9999734386011125,5.004441239848243,9.02644866182604,0.9999734386011123,3.073030447659195,6.3359971814450935,7.356165766602908,28.936763747905534,69.30020077831128,0.0,0.0,1.0,5.795851528384279,1.7355900152614032,5.966706822449749,19.26601725927622,10.059222042601299,34.582146856316285,111.66297557805399,16.0,189.70000457763672,6.947999954223633,40.26957615390094,
TE,2020,2021,00-0034420,Jordan Thomas,17,1.0,1.0704708208737599,3.0510254278883577,0.0,1.0000265613988875,2.0339528398333253,0.0,7.497346687782448,34.64248857468276,0.0,0.0,1.0,10.23076923076923,0.0,1.7497612301771324,11.498201697301601,0.0,17.901403354889123,117.63544813393176,0.0,0.0,4.388235393692465,44.89502364316137,
TE,2020,2021,00-0034753,Mark Andrews,45,1.9999734386011125,5.987036461188696,9.63244720596525,0.9999734386011123,4.063514523719553,6.978964205977098,10.846771466883151,55.55949254396268,89.62777820539758,0.0,0.0,1.0,5.795851528384279,2.0846505852894275,9.619463778115822,21.941742026516856,12.08232528089691,55.7529838406298,127.17107905980129,16.0,280.5999984741211,10.81111110051473,62.659594795450545,
TE,2020,2021,00-0034766,Chris Herndon,26,1.4999893939879452,3.9594499185083296,7.392549603459484,0.9999734386011123,2.1076780227092042,5.185754304260205,2.804591773811649,24.070728389843786,59.34085022710112,0.0,0.0,1.0,5.795851528384279,1.2804326159822772,4.514750861693583,17.119839326970318,7.421197334333963,26.166825682021,99.2240469289142,5.0,14.0,7.407692304024329,42.93388476207987,
TE,2020,2021,00-0034798,Durham Smythe,27,1.0,2.637404227335803,4.735297943369238,0.0,1.0382124273185405,3.176270585618076,0.5922703053296469,13.594381720398427,38.635287261815655,0.0,0.0,1.0,5.795851528384279,0.059227030532964686,2.397650599358383,13.03979931179964,0.34327107543614577,13.896426890822767,75.57674077111822,14.0,64.80000001192093,3.0851852231555514,17.881275490974698,
TE,2020,2021,00-0034829,Mike Gesicki,44,1.9999734386011125,5.38940661473157,9.252807642309936,0.9999734386011123,3.036565539446965,6.937932879670023,10.189515904741828,42.79638240692374,84.29029868438869,0.0,0.0,1.0,5.795851528384279,2.0189250290752954,7.316203780139339,21.366962748108893,11.701389715459326,42.40363086109143,123.8397437005569,16.0,158.8000030517578,7.715909112583507,44.720263623041305,
TE,2020,2021,00-0034830,Hayden Hurst,41,1.9999734386011125,5.117459406901743,9.045068908819205,0.9999734386011123,2.988835492368697,6.36493099452365,6.473351986916278,30.30901033626139,64.79455167506589,0.0,0.0,1.0,7.690376569037657,1.6473086372927401,6.019736525994836,18.84438616203024,12.66842374620944,46.29404073129083,144.92042579837482,11.0,61.80000114440918,6.373170835215872,49.01208366161829,
TE,2020,2021,00-0034970,Irv Smith,26,1.0,3.2090583993631694,7.262296780485042,0.9999734386011123,2.1139487354544144,5.215428052330541,2.842505375502341,24.455964993353106,60.857984460713574,0.0,0.0,1.0,4.677354709418838,1.2842239761513463,4.559545234789725,17.3012264984019,6.006771062800085,21.32661037675194,80.92397324102211,0.0,0.0,6.753846296897301,31.590134783483567,
TE,2020,2021,00-0034981,Foster Moreau,18,1.0,2.027166292670693,2.9955510159370538,0.0,0.9869663473037052,2.2544838783576027,0.0,14.802426829724844,33.5934745837023,0.0,0.0,1.0,5.795851528384279,0.0,2.4672090302761895,11.613831336727833,0.0,14.29957722896975,67.31204210337124,11.0,78.29999923706055,5.633333378367954,32.64996387091208,
TE,2020,2021,00-0034988,Kaden Smith,20,1.0,1.554782501473539,3.2148210603320218,0.0,1.1623524588534944,2.6277088766342165,0.20114107938555578,8.964749137977554,25.240190182045943,0.0,0.0,1.0,5.795851528384279,0.02011410793855558,2.05882737265125,11.15172789483881,0.11657838323776372,11.932657774460136,64.63375916342711,2.0,6.299999952316284,5.249999976158142,30.428220385833594,
TE,2020,2021,00-0035229,T.J. Hockenson,28,1.9999734386011125,5.548823623901348,9.813639020875474,0.9999734386011123,3.4946414636455208,6.633295344680871,7.943084116927418,36.28690783902716,74.22904307637772,0.0,0.0,1.0,5.795851528384279,1.7942818502938542,7.123332247548237,20.056199652318643,10.399391204377809,41.28577609414147,116.24275540847125,12.0,143.29999923706055,9.142857074737549,52.99064215041664,
TE,2020,2021,00-0035631,Drew Sample,20,1.0,3.060858441258141,6.874177660828377,0.9999734386011123,1.9051401067849036,4.811689114168137,1.9325990972301954,17.60067368119166,51.274851306830485,0.0,0.0,1.0,5.795851528384279,1.193233348324132,3.66520747490407,15.939174244851184,6.915803325603512,21.242998345268237,92.38108740820408,7.0,17.300000190734863,4.445000100135803,25.76256062404037,
